SYMBOL,NAME OF COMPANY,SERIES,EXCHANGE,MTF_KOTAK,RESEARCH_KOTAK
AKASH,Akash Infra-Projects Limited,EQ,NSE,0,3
AKCAPIT,AK Capital Services Limited,EQ,NSE,4,3
AKG,Akg Exim Limited,EQ,NSE,0,0
AKI,AKI India Limited,EQ,NSE,0,2
AKSHAR,Akshar Spintex Limited,EQ,NSE,2,1
AKSHARCHEM,AksharChem India Limited,BE,NSE,0,2
AKSHOPTFBR,Aksh Optifibre Limited,BE,NSE,2,2
AKUMS,Akums Drugs and Pharmaceuticals Limited,EQ,NSE,4,1
ALANKIT,Alankit Limited,EQ,NSE,1,0
ALBERTDAVD,Albert David Limited,EQ,NSE,4,0
ALEMBICLTD,Alembic Limited,EQ,NSE,2,1
ALGOQUANT,Algoquant Fintech Limited,EQ,NSE,2,0
ALICON,Alicon Castalloy Limited,EQ,NSE,0,1
ALIVUS,Alivus Life Sciences Limited,EQ,NSE,0,2
ALKALI,Alkali Metals Limited,BE,NSE,2,0
ALKEM,Alkem Laboratories Limited,EQ,NSE,0,0
ALKYLAMINE,Alkyl Amines Chemicals Limited,EQ,NSE,1,0
ALLCARGO,Allcargo Logistics Limited,EQ,NSE,3,0
ALLDIGI,Alldigi Tech Limited,EQ,NSE,4,3
ALLTIME,All Time Plastics Limited,EQ,NSE,1,2
ALMONDZ,Almondz Global Securities Limited,EQ,NSE,4,1
ALOKINDS,Alok Industries Limited,EQ,NSE,0,3
ALPA,Alpa Laboratories Limited,EQ,NSE,3,3
ALPHAGEO,Alphageo (India) Limited,EQ,NSE,3,2
AMAGI,Amagi Media Labs Limited,EQ,NSE,2,3
AMANTA,Amanta Healthcare Limited,BE,NSE,3,0
AMBALALSA,Ambalal Sarabhai Enterprises Limited,EQ,NSE,3,2
AMBER,Amber Enterprises India Limited,EQ,NSE,3,2
AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,EQ,NSE,0,3
AMBIKCO,Ambika Cotton Mills Limited,EQ,NSE,0,0
AMBUJACEM,Ambuja Cements Limited,EQ,NSE,2,0
AMDIND,AMD Industries Limited,EQ,NSE,1,0
AMIRCHAND,Amir Chand Jagdish Kumar (Exports) Limited,EQ,NSE,4,0
AMJLAND,Amj Land Holdings Limited,EQ,NSE,1,1
AMNPLST,Amines & Plasticizers Limited,EQ,NSE,3,2
AMRUTANJAN,Amrutanjan Health Care Limited,EQ,NSE,2,1
ANANDRATHI,Anand Rathi Wealth Limited,EQ,NSE,0,2
ANANTRAJ,Anant Raj Limited,EQ,NSE,0,3
ANDHRAPAP,ANDHRA PAPER LIMITED,EQ,NSE,2,3
ANDHRSUGAR,The Andhra Sugars Limited,EQ,NSE,0,3
ANGELONE,Angel One Limited,EQ,NSE,1,1
ANIKINDS,Anik Industries Limited,BE,NSE,4,3
ANKITMETAL,Ankit Metal & Power Limited,BZ,NSE,3,1
ANMOL,Anmol India Limited,EQ,NSE,2,1
ANSALAPI,Ansal Properties & Infrastructure Limited,BZ,NSE,2,2
ANTELOPUS,Antelopus Selan Energy Limited,EQ,NSE,3,3
ANTGRAPHIC,Antarctica Limited,EQ,NSE,0,0
ANTHEM,Anthem Biosciences Limited,EQ,NSE,2,3
ANUHPHR,Anuh Pharma Limited,EQ,NSE,2,1
ANUP,The Anup Engineering Limited,EQ,NSE,3,0
ANURAS,Anupam Rasayan India Limited,EQ,NSE,4,2
APARINDS,Apar Industries Limited,EQ,NSE,3,2
APCL,Anjani Portland Cement Limited,EQ,NSE,0,0
APCOTEXIND,Apcotex Industries Limited,EQ,NSE,0,2
APEX,Apex Frozen Foods Limited,EQ,NSE,0,1
APLAPOLLO,APL Apollo Tubes Limited,EQ,NSE,0,1
APLLTD,Alembic Pharmaceuticals Limited,EQ,NSE,2,2
APOLLO,Apollo Micro Systems Limited,EQ,NSE,0,3
APOLLOHOSP,Apollo Hospitals Enterprise Limited,EQ,NSE,1,1
APOLLOPIPE,Apollo Pipes Limited,EQ,NSE,3,1
APOLLOTYRE,Apollo Tyres Limited,EQ,NSE,1,0
APOLSINHOT,Apollo Sindoori Hotels Limited,EQ,NSE,0,0
APTECHT,Aptech Limited,BE,NSE,1,2
APTUS,Aptus Value Housing Finance India Limited,EQ,NSE,3,3
AQYLON,Aqylon Nexus Limited,EQ,NSE,2,0
ARCHIDPLY,Archidply Industries Limited,EQ,NSE,4,3
ARCHIES,Archies Limited,EQ,NSE,2,3
ARE&M,Amara Raja Energy & Mobility Limited,EQ,NSE,3,0
ARENTERP,Rajdarshan Industries Limited,EQ,NSE,1,3
ARFIN,Arfin India Limited,EQ,NSE,2,2
ARIES,Aries Agro Limited,EQ,NSE,4,2
ARIHANT,Arihant Foundations & Housing Limited,EQ,NSE,2,1
ARIHANTCAP,Arihant Capital Markets Limited,EQ,NSE,0,2
ARIHANTSUP,Arihant Superstructures Limited,EQ,NSE,2,3
ARIS,Arisinfra Solutions Limited,EQ,NSE,2,2
ARKADE,Arkade Developers Limited,EQ,NSE,2,2
ARMANFIN,Arman Financial Services Limited,EQ,NSE,0,3
AROGRANITE,Aro Granite Industries Limited,EQ,NSE,4,0
ARROWGREEN,Arrow Greentech Limited,BE,NSE,2,0
ARSHIYA,Arshiya Limited,BZ,NSE,3,1
ARSSBL,Anand Rathi Share and Stock Brokers Limited,EQ,NSE,3,1
ARTEMISMED,Artemis Medicare Services Limited,EQ,NSE,0,1
ARTNIRMAN,Art Nirman Limited,EQ,NSE,0,2
ARVEE,Arvee Laboratories (India) Limited,EQ,NSE,3,0
ARVIND,Arvind Limited,EQ,NSE,1,1
ARVINDFASN,Arvind Fashions Limited,EQ,NSE,0,3
ARVSMART,Arvind SmartSpaces Limited,EQ,NSE,0,1
ASAHIINDIA,Asahi India Glass Limited,EQ,NSE,3,1
ASAHISONG,Asahi Songwon Colors Limited,EQ,NSE,1,3
ASAL,Automotive Stampings and Assemblies Limited,EQ,NSE,1,3
ASALCBR,Associated Alcohols & Breweries Ltd.,EQ,NSE,2,1
ASHAPURMIN,Ashapura Minechem Limited,EQ,NSE,1,0
ASHIANA,Ashiana Housing Limited,EQ,NSE,1,0
ASHIKA,Ashika Credit Capital Limited,EQ,NSE,4,1
ASHIMASYN,Ashima Limited,EQ,NSE,1,2
ASHOKA,Ashoka Buildcon Limited,EQ,NSE,0,3
ASHOKAMET,Ashoka Metcast Limited,EQ,NSE,1,0
ASHOKLEY,Ashok Leyland Limited,EQ,NSE,0,0
ASIANENE,Asian Energy Services Limited,EQ,NSE,4,0
ASIANHOTNR,Asian Hotels (North) Limited,EQ,NSE,3,2
ASIANPAINT,Asian Paints Limited,EQ,NSE,4,1
ASIANTILES,Asian Granito India Limited,EQ,NSE,3,0
ASKAUTOLTD,ASK Automotive Limited,EQ,NSE,2,3
ASMS,Avio Smart Market Stack Limited,BE,NSE,4,2
ASPINWALL,Aspinwall and Company Limited,EQ,NSE,2,1
ASTAR,Asian Star Company Limited,EQ,NSE,0,2
ASTEC,Astec LifeSciences Limited,EQ,NSE,4,3
ASTERDM,Aster DM Healthcare Limited,EQ,NSE,1,3
ASTRAL,Astral Limited,EQ,NSE,2,2
ASTRAMICRO,Astra Microwave Products Limited,EQ,NSE,4,2
ASTRAZEN,AstraZeneca Pharma India Limited,EQ,NSE,1,1
ASTRON,Astron Paper & Board Mill Limited,BE,NSE,4,1
ATALREAL,Atal Realtech Limited,EQ,NSE,4,3
ATAM,Atam Valves Limited,EQ,NSE,0,3
ATGL,Adani Total Gas Limited,EQ,NSE,4,2
ATHERENERG,Ather Energy Limited,EQ,NSE,0,3
ATL,Allcargo Terminals Limited,EQ,NSE,2,2
ATLANTAA,ATLANTAA LIMITED,EQ,NSE,4,3
ATLANTAELE,Atlanta Electricals Limited,EQ,NSE,0,1
ATLASCYCLE,Atlas Cycles (Haryana) Limited,EQ,NSE,3,3
ATUL,Atul Limited,EQ,NSE,3,3
ATULAUTO,Atul Auto Limited,EQ,NSE,2,0
AUBANK,AU Small Finance Bank Limited,EQ,NSE,1,2
AURIGROW,Auri Grow India Limited,EQ,NSE,1,2
AURIONPRO,Aurionpro Solutions Limited,EQ,NSE,1,0
AUROPHARMA,Aurobindo Pharma Limited,EQ,NSE,3,3
AURUM,Aurum PropTech Limited,EQ,NSE,4,2
AUSOMENT,Ausom Enterprise Limited,BE,NSE,1,1
AUTOAXLES,Automotive Axles Limited,EQ,NSE,1,3
AUTOIND,Autoline Industries Limited,BE,NSE,4,0
AVADHSUGAR,Avadh Sugar & Energy Limited,BE,NSE,2,0
AVALON,Avalon Technologies Limited,EQ,NSE,3,0
AVANTEL,Avantel Limited,EQ,NSE,3,3
AVANTIFEED,Avanti Feeds Limited,EQ,NSE,0,3
AVG,AVG Logistics Limited,EQ,NSE,3,1
AVL,Aditya Vision Limited,EQ,NSE,2,1
AVONMORE,Avonmore Capital & Management Services Limited,EQ,NSE,0,1
AVROIND,AVRO INDIA LIMITED,EQ,NSE,2,1
AVTNPL,AVT Natural Products Limited,EQ,NSE,3,2
AWFIS,Awfis Space Solutions Limited,EQ,NSE,1,1
AWHCL,Antony Waste Handling Cell Limited,EQ,NSE,1,2
AWL,AWL Agri Business Limited,EQ,NSE,0,0
AXISBANK,Axis Bank Limited,EQ,NSE,2,1
AXISCADES,AXISCADES Technologies Limited,EQ,NSE,1,1
AXITA,Axita Cotton Limited,EQ,NSE,4,3
AYE,Aye Finance Limited,EQ,NSE,2,1
AYMSYNTEX,AYM Syntex Limited,EQ,NSE,4,2
AZAD,Azad Engineering Limited,EQ,NSE,3,2
BAFNAPH,Bafna Pharmaceuticals Limited,BE,NSE,0,0
BAGFILMS,B.A.G Films and Media Limited,EQ,NSE,3,3
BAIDFIN,Baid Finserv Limited,EQ,NSE,2,2
BAJAJ-AUTO,Bajaj Auto Limited,EQ,NSE,1,0
BAJAJCON,Bajaj Consumer Care Limited,EQ,NSE,1,2
BAJAJELEC,Bajaj Electricals Limited,EQ,NSE,0,2
BAJAJFINSV,Bajaj Finserv Limited,EQ,NSE,0,0
BAJAJHCARE,Bajaj Healthcare Limited,EQ,NSE,0,3
BAJAJHFL,Bajaj Housing Finance Limited,EQ,NSE,2,1
BAJAJHIND,Bajaj Hindusthan Sugar Limited,EQ,NSE,2,0
BAJAJHLDNG,Bajaj Holdings & Investment Limited,EQ,NSE,4,1
BAJAJINDEF,Indef Manufacturing Limited,EQ,NSE,1,3
BAJAJST,Bajaj Steel Industries Limited,EQ,NSE,0,1
BAJEL,Bajel Projects Limited,EQ,NSE,1,3
BAJFINANCE,Bajaj Finance Limited,EQ,NSE,3,3
BALAJEE,Shree Tirupati Balajee Agro Trading Company Limited,EQ,NSE,4,0
BALAJITELE,Balaji Telefilms Limited,EQ,NSE,1,1
BALAMINES,Balaji Amines Limited,EQ,NSE,4,0
BALAXI,BALAXI PHARMACEUTICALS LIMITED,BE,NSE,2,1
BALKRISHNA,Balkrishna Paper Mills Limited,EQ,NSE,1,1
BALKRISIND,Balkrishna Industries Limited,EQ,NSE,4,3
BALMLAWRIE,Balmer Lawrie & Company Limited,EQ,NSE,4,2
BALPHARMA,Bal Pharma Limited,EQ,NSE,1,3
BALRAMCHIN,Balrampur Chini Mills Limited,EQ,NSE,3,2
BALUFORGE,Balu Forge Industries Limited,EQ,NSE,3,3
BANARBEADS,Banaras Beads Limited,EQ,NSE,0,3
BANARISUG,Bannari Amman Sugars Limited,EQ,NSE,3,0
BANCOINDIA,Banco Products (I) Limited,EQ,NSE,2,1
BANDHANBNK,Bandhan Bank Limited,EQ,NSE,2,2
BANG,Bang Overseas Limited,EQ,NSE,4,2
BANKA,Banka BioLoo Limited,BE,NSE,4,1
BANKBARODA,Bank of Baroda,EQ,NSE,0,1
BANKINDIA,Bank of India,EQ,NSE,1,3
BANSALWIRE,Bansal Wire Industries Limited,EQ,NSE,4,1
BANSWRAS,Banswara Syntex Limited,EQ,NSE,0,2
BASF,BASF India Limited,EQ,NSE,1,1
BASML,Bannari Amman Spinning Mills Limited,BE,NSE,2,2
BATAINDIA,Bata India Limited,EQ,NSE,0,0
BATLIBOI,Batliboi Limited,EQ,NSE,3,0
BAYERCROP,Bayer Cropscience Limited,EQ,NSE,0,1
BBL,Bharat Bijlee Limited,EQ,NSE,3,2
BBOX,Black Box Limited,EQ,NSE,0,1
BBTC,The Bombay Burmah Trading Corporation Limited,EQ,NSE,3,3
BBTCL,B&B Triplewall Containers Limited,EQ,NSE,2,1
BCG,Brightcom Group Limited,EQ,NSE,4,2
BCLIND,Bcl Industries Limited,EQ,NSE,4,3
BCONCEPTS,Brand Concepts Limited,EQ,NSE,3,2
BCPL,BCPL Railway Infrastructure Limited,EQ,NSE,3,1
BDL,Bharat Dynamics Limited,EQ,NSE,0,2
BEARDSELL,Beardsell Limited,EQ,NSE,3,1
BECTORFOOD,Mrs. Bectors Food Specialities Limited,EQ,NSE,1,1
BEDMUTHA,Bedmutha Industries Limited,EQ,NSE,3,2
BEEKAY,Beekay Steel Industries Limited,EQ,NSE,1,2
BEL,Bharat Electronics Limited,EQ,NSE,2,2
BELLACASA,Bella Casa Fashion & Retail Limited,EQ,NSE,0,3
BELRISE,Belrise Industries Limited,EQ,NSE,4,1
BEML,BEML Limited,EQ,NSE,4,3
BENGALASM,Bengal & Assam Company Limited,EQ,NSE,2,3
BEPL,Bhansali Engineering Polymers Limited,EQ,NSE,4,1
BERGEPAINT,Berger Paints (I) Limited,EQ,NSE,1,1
BESTAGRO,Best Agrolife Limited,EQ,NSE,4,3
BETA,Beta Drugs Limited,EQ,NSE,4,1
BFINVEST,BF Investment Limited,EQ,NSE,4,1
BFUTILITIE,BF Utilities Limited,EQ,NSE,1,0
BGRENERGY,BGR Energy Systems Limited,BE,NSE,0,0
BHAGCHEM,Bhagiradha Chemicals & Industries Limited,EQ,NSE,4,2
BHAGERIA,Bhageria Industries Limited,BE,NSE,1,1
BHAGYANGR,Bhagyanagar India Limited,BE,NSE,4,0
BHANDARI,Bhandari Hosiery Exports Limited,BE,NSE,1,1
BHARATCOAL,Bharat Coking Coal Limited,EQ,NSE,1,1
BHARATFORG,Bharat Forge Limited,EQ,NSE,1,1
BHARATGEAR,Bharat Gears Limited,EQ,NSE,3,0
BHARATRAS,Bharat Rasayan Limited,EQ,NSE,2,3
BHARATSE,Bharat Seats Limited,EQ,NSE,1,1
BHARATWIRE,Bharat Wire Ropes Limited,EQ,NSE,1,3
BHARTIARTL,Bharti Airtel Limited,EQ,NSE,0,2
BHARTIHEXA,Bharti Hexacom Limited,EQ,NSE,0,1
BHEL,Bharat Heavy Electricals Limited,EQ,NSE,3,2
BI,Bilcare Limited,EQ,NSE,1,2
BIGBLOC,Bigbloc Construction Limited,EQ,NSE,0,2
BIKAJI,Bikaji Foods International Limited,EQ,NSE,3,3
BIL,Bhartiya International Limited,EQ,NSE,3,1
BILVYAPAR,BIL VYAPAR LIMITED,BE,NSE,1,1
BIMETAL,Bimetal Bearings Limited,EQ,NSE,1,0
BIOCON,Biocon Limited,EQ,NSE,4,1
BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,EQ,NSE,2,1
BIRLACABLE,Birla Cable Limited,BE,NSE,4,2
BIRLACORPN,Birla Corporation Limited,EQ,NSE,3,0
BIRLAMONEY,Aditya Birla Money Limited,EQ,NSE,2,1
BIRLANU,BirlaNu Limited,EQ,NSE,4,2
BIRLAPREC,Birla Precision Technologies Limited,EQ,NSE,2,3
BLACKBUCK,BLACKBUCK LIMITED,EQ,NSE,4,3
BLACKROSE,Black Rose Inds. Limited,BE,NSE,3,3
BLAL,BEML Land Assets Limited,EQ,NSE,4,3
BLBLIMITED,BLB Limited,EQ,NSE,4,3
BLIL,Balmer Lawrie Investments Limited,EQ,NSE,0,1
BLISSGVS,Bliss GVS Pharma Limited,BE,NSE,1,0
BLKASHYAP,B. L. Kashyap and Sons Limited,EQ,NSE,1,0
BLS,BLS International Services Limited,EQ,NSE,2,2
BLSE,BLS E-Services Limited,EQ,NSE,3,0
BLUECOAST,Blue Coast Hotels Limited,BE,NSE,3,1
BLUEDART,Blue Dart Express Limited,EQ,NSE,4,0
BLUEJET,Blue Jet Healthcare Limited,EQ,NSE,3,3
BLUESTARCO,Blue Star Limited,EQ,NSE,4,0
BLUESTONE,BlueStone Jewellery and Lifestyle Limited,EQ,NSE,3,3
BLUSPRING,Bluspring Enterprises Limited,EQ,NSE,1,3
BMWVENTLTD,BMW Ventures Limited,EQ,NSE,4,0
BNAGROCHEM,BN Agrochem Limited,BE,NSE,2,1
BNALTD,B & A Limited,EQ,NSE,3,2
BODALCHEM,Bodal Chemicals Limited,BE,NSE,1,1
BOHRAIND,Bohra Industries Limited,EQ,NSE,2,2
BOMDYEING,Bombay Dyeing & Mfg Company Limited,EQ,NSE,3,0
BONLON,Bonlon Industries Limited,EQ,NSE,4,1
BORANA,Borana Weaves Limited,EQ,NSE,4,1
BOROLTD,Borosil Limited,EQ,NSE,3,2
BORORENEW,BOROSIL RENEWABLES LIMITED,EQ,NSE,3,2
BOROSCI,Borosil Scientific Limited,EQ,NSE,0,2
BOSCH-HCIL,BOSCH HOME COMFORT INDIA LIMITED,EQ,NSE,2,2
BOSCHLTD,Bosch Limited,EQ,NSE,3,0
BPCL,Bharat Petroleum Corporation Limited,EQ,NSE,4,1
BPL,BPL Limited,EQ,NSE,3,2
BRIGADE,Brigade Enterprises Limited,EQ,NSE,1,0
BRIGHOTEL,Brigade Hotel Ventures Limited,EQ,NSE,0,1
BRITANNIA,Britannia Industries Limited,EQ,NSE,2,2
BRNL,Bharat Road Network Limited,EQ,NSE,1,2
BROOKS,Brooks Laboratories Limited,BE,NSE,0,1
BSE,BSE Limited,EQ,NSE,4,2
BSHSL,Bombay Super Hybrid Seeds Limited,BE,NSE,2,3
BSL,BSL Limited,EQ,NSE,2,0
BSOFT,BIRLASOFT LIMITED,EQ,NSE,3,0
BTML,Bodhi Tree Multimedia Limited,EQ,NSE,3,2
BTTL,Bhilwara Technical Textiles Limited,EQ,NSE,3,2
BUILDPRO,Shankara Buildpro Limited,EQ,NSE,3,2
BUTTERFLY,Butterfly Gandhimathi Appliances Limited,EQ,NSE,4,3
BVCL,Barak Valley Cements Limited,EQ,NSE,4,0
BYKE,The Byke Hospitality Ltd,BE,NSE,3,0
CALSOFT,California Software Company Limited,BE,NSE,2,1
CAMLINFINE,Camlin Fine Sciences Limited,EQ,NSE,4,0
CAMPUS,Campus Activewear Limited,EQ,NSE,3,3
CAMS,Computer Age Management Services Limited,EQ,NSE,3,3
CANBK,Canara Bank,EQ,NSE,0,0
CANFINHOME,Can Fin Homes Limited,EQ,NSE,1,3
CANHLIFE,Canara HSBC Life Insurance Company Limited,EQ,NSE,0,2
CANTABIL,Cantabil Retail India Limited,EQ,NSE,2,0
CAPACITE,Capacit'e Infraprojects Limited,EQ,NSE,0,0
CAPILLARY,Capillary Technologies India Limited,EQ,NSE,2,0
CAPITALSFB,Capital Small Finance Bank Limited,EQ,NSE,0,3
CAPLIPOINT,Caplin Point Laboratories Limited,EQ,NSE,2,0
CAPTRUST,Capital Trust Limited,BE,NSE,2,1
CARBORUNIV,Carborundum Universal Limited,EQ,NSE,1,1
CARERATING,CARE Ratings Limited,EQ,NSE,1,2
CARRARO,Carraro India Limited,EQ,NSE,4,1
CARTRADE,Cartrade Tech Limited,EQ,NSE,4,2
CARYSIL,CARYSIL LIMITED,EQ,NSE,1,1
CASTROLIND,Castrol India Limited,EQ,NSE,3,0
CCAVENUE,AvenuesAI Limited,EQ,NSE,0,1
CCCL,Consolidated Construction Consortium Limited,EQ,NSE,2,2
CCHHL,Country Club Hospitality & Holidays Limited,EQ,NSE,2,3
CCL,CCL Products (India) Limited,EQ,NSE,3,2
CDSL,Central Depository Services (India) Limited,EQ,NSE,4,3
CEATLTD,CEAT Limited,EQ,NSE,2,2
CEIGALL,Ceigall India Limited,EQ,NSE,1,2
CEINSYS,Ceinsys Tech Limited,EQ,NSE,1,3
CELEBRITY,Celebrity Fashions Limited,EQ,NSE,3,1
CELLO,Cello World Limited,EQ,NSE,2,3
CEMPRO,Cemindia Projects Limited,EQ,NSE,0,0
CENTENKA,Century Enka Limited,EQ,NSE,0,2
CENTEXT,Century Extrusions Limited,EQ,NSE,3,2
CENTRALBK,Central Bank of India,EQ,NSE,4,3
CENTRUM,Centrum Capital Limited,EQ,NSE,2,0
CENTUM,Centum Electronics Limited,EQ,NSE,4,1
CENTURYPLY,Century Plyboards (India) Limited,EQ,NSE,3,2
CERA,Cera Sanitaryware Limited,EQ,NSE,0,0
CEREBRAINT,Cerebra Integrated Technologies Limited,BZ,NSE,4,3
CESC,CESC Limited,EQ,NSE,4,1
CEWATER,Concord Enviro Systems Limited,EQ,NSE,2,1
CGCL,Capri Global Capital Limited,EQ,NSE,2,2
CGPOWER,CG Power and Industrial Solutions Limited,EQ,NSE,1,1
CHALET,Chalet Hotels Limited,EQ,NSE,2,1
CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,EQ,NSE,0,3
CHEMBOND,Chembond Material Technologies Limited,BE,NSE,0,2
CHEMBONDCH,Chembond Chemicals Limited,BE,NSE,3,0
CHEMCON,Chemcon Speciality Chemicals Limited,BE,NSE,0,3
CHEMFAB,Chemfab Alkalis Limited,BE,NSE,4,2
CHEMPLASTS,Chemplast Sanmar Limited,EQ,NSE,0,1
CHENNPETRO,Chennai Petroleum Corporation Limited,EQ,NSE,1,0
CHEVIOT,Cheviot Company Limited,EQ,NSE,1,0
CHOICEIN,Choice International Limited,EQ,NSE,2,1
CHOLAFIN,Cholamandalam Investment and Finance Company Limited,EQ,NSE,4,1
